timestamp,size_vram_bytes,size_total_bytes,context_length,expires_at
2026-06-12T10:59:29Z,12145729207,15722096883,131072,2026-06-12T13:59:41.3399995+03:00
2026-06-12T10:59:30Z,12145729207,15722096883,131072,2026-06-12T13:59:41.8857007+03:00
2026-06-12T10:59:30Z,12145729207,15722096883,131072,2026-06-12T13:59:42.4354933+03:00
2026-06-12T10:59:31Z,12145729207,15722096883,131072,2026-06-12T13:59:42.9891306+03:00
2026-06-12T10:59:32Z,12145729207,15722096883,131072,2026-06-12T13:59:43.5292878+03:00
2026-06-12T10:59:32Z,12145729207,15722096883,131072,2026-06-12T13:59:44.0700865+03:00
2026-06-12T10:59:33Z,12145729207,15722096883,131072,2026-06-12T13:59:44.6080262+03:00
2026-06-12T10:59:33Z,12145729207,15722096883,131072,2026-06-12T13:59:45.1466968+03:00
2026-06-12T10:59:34Z,12145729207,15722096883,131072,2026-06-12T13:59:45.6944625+03:00
2026-06-12T10:59:34Z,12145729207,15722096883,131072,2026-06-12T13:59:46.2287838+03:00
2026-06-12T10:59:35Z,12145729207,15722096883,131072,2026-06-12T13:59:46.7590637+03:00
2026-06-12T10:59:35Z,12145729207,15722096883,131072,2026-06-12T13:59:47.2920668+03:00
2026-06-12T10:59:36Z,12145729207,15722096883,131072,2026-06-12T13:59:47.8272773+03:00
2026-06-12T10:59:49Z,13363262258,15587879155,65536,2026-06-12T14:00:01.3626268+03:00
2026-06-12T10:59:50Z,13363262258,15587879155,65536,2026-06-12T14:00:01.9134637+03:00
2026-06-12T10:59:50Z,13363262258,15587879155,65536,2026-06-12T14:00:02.4481101+03:00
2026-06-12T10:59:51Z,13363262258,15587879155,65536,2026-06-12T14:00:02.9891987+03:00
2026-06-12T10:59:52Z,13363262258,15587879155,65536,2026-06-12T14:00:03.5360169+03:00
2026-06-12T10:59:52Z,13363262258,15587879155,65536,2026-06-12T14:00:04.0862209+03:00
2026-06-12T10:59:53Z,13363262258,15587879155,65536,2026-06-12T14:00:04.6378424+03:00
2026-06-12T10:59:53Z,13363262258,15587879155,65536,2026-06-12T14:00:05.1922076+03:00
2026-06-12T10:59:54Z,13363262258,15587879155,65536,2026-06-12T14:00:05.7470141+03:00
2026-06-12T10:59:54Z,13363262258,15587879155,65536,2026-06-12T14:00:06.2877911+03:00
2026-06-12T10:59:55Z,13363262258,15587879155,65536,2026-06-12T14:00:06.8255492+03:00
2026-06-12T10:59:55Z,13363262258,15587879155,65536,2026-06-12T14:00:07.373925+03:00
2026-06-12T10:59:56Z,13363262258,15587879155,65536,2026-06-12T14:00:07.9236172+03:00
2026-06-12T10:59:56Z,13363262258,15587879155,65536,2026-06-12T14:00:08.4689638+03:00
2026-06-12T10:59:57Z,13363262258,15587879155,65536,2026-06-12T14:00:08.9978712+03:00
2026-06-12T10:59:58Z,13363262258,15587879155,65536,2026-06-12T14:00:09.5483533+03:00
2026-06-12T10:59:58Z,13363262258,15587879155,65536,2026-06-12T14:00:10.0926136+03:00
2026-06-12T10:59:59Z,13363262258,15587879155,65536,2026-06-12T14:00:10.6371507+03:00
2026-06-12T10:59:59Z,13363262258,15587879155,65536,2026-06-12T14:00:11.1856026+03:00
2026-06-12T11:00:00Z,13363262258,15587879155,65536,2026-06-12T14:00:11.7211206+03:00
2026-06-12T11:00:00Z,13363262258,15587879155,65536,2026-06-12T14:00:12.2633578+03:00
2026-06-12T11:00:01Z,13363262258,15587879155,65536,2026-06-12T14:00:12.7941703+03:00
2026-06-12T11:00:14Z,12145729207,15722096883,131072,2026-06-12T14:00:25.9327435+03:00
2026-06-12T11:00:14Z,12145729207,15722096883,131072,2026-06-12T14:00:26.462899+03:00
2026-06-12T11:00:15Z,12145729207,15722096883,131072,2026-06-12T14:00:27.0260465+03:00
2026-06-12T11:00:16Z,12145729207,15722096883,131072,2026-06-12T14:00:27.5840977+03:00
2026-06-12T11:00:16Z,12145729207,15722096883,131072,2026-06-12T14:00:28.1370649+03:00
2026-06-12T11:00:17Z,12145729207,15722096883,131072,2026-06-12T14:00:28.6901767+03:00
2026-06-12T11:00:17Z,12145729207,15722096883,131072,2026-06-12T14:00:29.2306109+03:00
2026-06-12T11:00:18Z,12145729207,15722096883,131072,2026-06-12T14:00:29.7745102+03:00
2026-06-12T11:00:18Z,12145729207,15722096883,131072,2026-06-12T14:00:30.3146629+03:00
2026-06-12T11:00:19Z,12145729207,15722096883,131072,2026-06-12T14:00:30.8536017+03:00
2026-06-12T11:00:19Z,12145729207,15722096883,131072,2026-06-12T14:00:31.4086417+03:00
2026-06-12T11:00:20Z,12145729207,15722096883,131072,2026-06-12T14:00:31.9539754+03:00
2026-06-12T11:00:20Z,12145729207,15722096883,131072,2026-06-12T14:00:32.5100957+03:00
2026-06-12T11:00:21Z,12145729207,15722096883,131072,2026-06-12T14:00:33.0638878+03:00
2026-06-12T11:00:22Z,12145729207,15722096883,131072,2026-06-12T14:00:33.6151186+03:00
2026-06-12T11:00:22Z,12145729207,15722096883,131072,2026-06-12T14:00:34.1579019+03:00
2026-06-12T11:00:23Z,12145729207,15722096883,131072,2026-06-12T14:00:34.7065642+03:00
2026-06-12T11:00:23Z,12145729207,15722096883,131072,2026-06-12T14:00:35.2564203+03:00
2026-06-12T11:00:24Z,12145729207,15722096883,131072,2026-06-12T14:00:35.8030594+03:00
2026-06-12T11:00:24Z,12145729207,15722096883,131072,2026-06-12T14:00:36.3407418+03:00
2026-06-12T11:00:25Z,12145729207,15722096883,131072,2026-06-12T14:00:36.8815536+03:00
2026-06-12T11:00:25Z,12145729207,15722096883,131072,2026-06-12T14:00:37.4239748+03:00
2026-06-12T11:00:26Z,12145729207,15722096883,131072,2026-06-12T14:00:37.9725666+03:00
2026-06-12T11:00:27Z,12145729207,15722096883,131072,2026-06-12T14:00:38.5191744+03:00
2026-06-12T11:00:27Z,12145729207,15722096883,131072,2026-06-12T14:00:39.0664363+03:00
2026-06-12T11:00:28Z,12145729207,15722096883,131072,2026-06-12T14:00:39.6052744+03:00
2026-06-12T11:00:28Z,12145729207,15722096883,131072,2026-06-12T14:00:40.1528004+03:00
2026-06-12T11:00:29Z,12145729207,15722096883,131072,2026-06-12T14:00:40.6960063+03:00
2026-06-12T11:00:29Z,12145729207,15722096883,131072,2026-06-12T14:00:41.2408793+03:00
2026-06-12T11:00:30Z,12145729207,15722096883,131072,2026-06-12T14:00:41.776066+03:00
2026-06-12T11:00:30Z,12145729207,15722096883,131072,2026-06-12T14:00:42.3209038+03:00
2026-06-12T11:00:31Z,12145729207,15722096883,131072,2026-06-12T14:00:42.8714223+03:00
2026-06-12T11:00:31Z,12145729207,15722096883,131072,2026-06-12T14:00:43.4176779+03:00
2026-06-12T11:00:32Z,12145729207,15722096883,131072,2026-06-12T14:00:43.9766044+03:00
2026-06-12T11:00:33Z,12145729207,15722096883,131072,2026-06-12T14:00:44.5192467+03:00
2026-06-12T11:00:33Z,12145729207,15722096883,131072,2026-06-12T14:00:45.075946+03:00
2026-06-12T11:00:34Z,12145729207,15722096883,131072,2026-06-12T14:00:45.6319812+03:00
2026-06-12T11:00:34Z,12145729207,15722096883,131072,2026-06-12T14:00:46.1785826+03:00
2026-06-12T11:00:35Z,12145729207,15722096883,131072,2026-06-12T14:00:46.7327959+03:00
2026-06-12T11:00:35Z,12145729207,15722096883,131072,2026-06-12T14:00:47.2798717+03:00
2026-06-12T11:00:36Z,12145729207,15722096883,131072,2026-06-12T14:00:47.8401107+03:00
2026-06-12T11:00:36Z,12145729207,15722096883,131072,2026-06-12T14:00:48.3755368+03:00
2026-06-12T11:00:37Z,12145729207,15722096883,131072,2026-06-12T14:00:48.9257349+03:00
2026-06-12T11:00:37Z,12145729207,15722096883,131072,2026-06-12T14:00:49.4748364+03:00
2026-06-12T11:00:38Z,12145729207,15722096883,131072,2026-06-12T14:00:50.0272324+03:00
2026-06-12T11:00:39Z,12145729207,15722096883,131072,2026-06-12T14:00:50.5755419+03:00
2026-06-12T11:00:39Z,12145729207,15722096883,131072,2026-06-12T14:00:51.1439088+03:00
2026-06-12T11:00:40Z,12145729207,15722096883,131072,2026-06-12T14:00:51.696851+03:00
2026-06-12T11:00:40Z,12145729207,15722096883,131072,2026-06-12T14:00:52.250221+03:00
2026-06-12T11:00:41Z,12145729207,15722096883,131072,2026-06-12T14:00:52.7962688+03:00
2026-06-12T11:00:41Z,12145729207,15722096883,131072,2026-06-12T14:00:53.3431725+03:00
2026-06-12T11:00:42Z,12145729207,15722096883,131072,2026-06-12T14:00:53.8976682+03:00
2026-06-12T11:00:42Z,12145729207,15722096883,131072,2026-06-12T14:00:54.4461918+03:00
2026-06-12T11:00:43Z,12145729207,15722096883,131072,2026-06-12T14:00:55.0042481+03:00
2026-06-12T11:00:44Z,12145729207,15722096883,131072,2026-06-12T14:00:55.5512552+03:00
2026-06-12T11:00:44Z,12145729207,15722096883,131072,2026-06-12T14:00:56.1027427+03:00
2026-06-12T11:00:45Z,12145729207,15722096883,131072,2026-06-12T14:00:56.6448576+03:00
2026-06-12T11:00:45Z,12145729207,15722096883,131072,2026-06-12T14:00:57.1948189+03:00
2026-06-12T11:00:46Z,12145729207,15722096883,131072,2026-06-12T14:00:57.7525318+03:00
2026-06-12T11:00:46Z,12145729207,15722096883,131072,2026-06-12T14:00:58.2963335+03:00
2026-06-12T11:00:47Z,12145729207,15722096883,131072,2026-06-12T14:00:58.8457555+03:00
